item_id,date_block_num,item_cnt_day
8508,9,24.0
8508,10,17.0
8508,11,27.0
8508,12,24.0
8508,13,16.0
8508,14,19.0
8508,15,13.0
8508,16,8.0
8508,17,9.0
8508,18,10.0
8508,19,14.0
8508,20,8.0
8508,21,14.0
8508,22,10.0
8508,23,7.0
8508,24,9.0
8508,25,5.0
8508,26,9.0
8508,27,6.0
8508,28,4.0
8508,29,1.0
8508,30,4.0
8508,31,5.0
8508,32,1.0
8508,33,3.0
8528,0,26.0
8528,1,19.0
8528,2,22.0
8528,3,20.0
8528,4,18.0
8528,5,10.0
8528,6,11.0
8528,7,13.0
8528,8,18.0
8528,9,13.0
8528,10,21.0
8528,11,14.0
8528,12,19.0
8528,13,21.0
8528,14,26.0
8528,15,14.0
8528,16,8.0
8528,17,4.0
8528,18,8.0
8528,19,11.0
8528,20,8.0
8528,21,4.0
8528,22,13.0
8528,23,14.0
8528,24,12.0
8528,25,21.0
8528,26,18.0
8528,27,12.0
8528,28,13.0
8528,29,7.0
8528,30,6.0
8528,31,14.0
8528,32,7.0
8528,33,16.0
8555,0,17.0
8555,1,18.0
8555,2,16.0
8555,3,10.0
8555,4,8.0
8555,5,6.0
8555,6,8.0
8555,7,8.0
8555,8,9.0
8555,9,10.0
8555,10,6.0
8555,11,6.0
8555,12,3.0
8555,13,8.0
8555,14,7.0
8555,15,4.0
8555,16,3.0
8555,17,8.0
8555,18,5.0
8555,19,2.0
8555,20,3.0
8555,21,1.0
8555,22,10.0
8555,23,4.0
8555,24,4.0
8555,25,6.0
8555,26,6.0
8555,27,5.0
8555,28,3.0
8555,29,1.0
8555,30,7.0
8555,31,5.0
8555,32,4.0
8555,33,4.0
8571,0,4.0
8571,1,6.0
8571,2,3.0
8571,3,2.0
8571,4,4.0
8571,5,4.0
8571,6,7.0
8571,7,10.0
8571,8,3.0
8571,9,7.0
8571,10,5.0
8571,11,11.0
8571,12,6.0
8571,13,7.0
8571,14,4.0
8571,15,3.0
8571,16,4.0
8571,17,7.0
8571,18,9.0
8571,19,9.0
8571,20,8.0
8571,21,11.0
8571,22,11.0
8571,23,7.0
8571,24,19.0
8571,25,16.0
8571,26,12.0
8571,27,8.0
8571,28,10.0
8571,29,9.0
8571,30,6.0
8571,31,9.0
8571,32,7.0
8571,33,8.0
8685,0,17.0
8685,1,13.0
8685,2,27.0
8685,3,31.0
8685,4,18.0
8685,5,18.0
8685,6,27.0
8685,7,18.0
8685,8,23.0
8685,9,17.0
8685,10,11.0
8685,11,16.0
8685,12,13.0
8685,13,13.0
8685,14,12.0
8685,15,15.0
8685,16,16.0
8685,17,25.0
8685,18,12.0
8685,19,25.0
8685,20,19.0
8685,21,12.0
8685,22,14.0
8685,23,19.0
8685,24,14.0
8685,25,10.0
8685,26,14.0
8685,27,16.0
8685,28,9.0
8685,29,12.0
8685,30,11.0
8685,31,15.0
8685,32,12.0
8685,33,19.0
8687,0,7.0
8687,1,7.0
8687,2,13.0
8687,3,15.0
8687,4,15.0
8687,5,14.0
8687,6,18.0
8687,7,16.0
8687,8,10.0
8687,9,12.0
8687,10,3.0
8687,11,7.0
8687,12,8.0
8687,13,8.0
8687,14,6.0
8687,15,12.0
8687,16,7.0
8687,17,4.0
8687,18,5.0
8687,19,12.0
8687,20,7.0
8687,21,8.0
8687,22,13.0
8687,23,7.0
8687,24,7.0
8687,25,8.0
8687,26,4.0
8687,27,4.0
8687,28,1.0
8687,29,1.0
8687,30,4.0
8687,31,2.0
8687,32,3.0
8687,33,1.0
8690,0,17.0
8690,1,14.0
8690,2,13.0
8690,3,12.0
8690,4,14.0
8690,5,14.0
8690,6,8.0
8690,7,17.0
8690,8,12.0
8690,9,20.0
8690,10,6.0
8690,11,12.0
8690,12,10.0
8690,13,7.0
8690,14,17.0
8690,15,14.0
8690,16,14.0
8690,17,20.0
8690,18,15.0
8690,19,22.0
8690,20,11.0
8690,21,14.0
8690,22,10.0
8690,23,17.0
8690,24,7.0
8690,25,15.0
8690,26,15.0
8690,27,12.0
8690,28,9.0
8690,29,10.0
8690,30,15.0
8690,31,11.0
8690,32,5.0
8690,33,8.0
8743,0,25.0
8743,1,22.0
8743,2,26.0
8743,3,24.0
8743,4,11.0
8743,5,15.0
8743,6,25.0
8743,7,15.0
8743,8,13.0
8743,9,8.0
8743,10,5.0
8743,11,14.0
8743,12,12.0
8743,13,11.0
8743,14,28.0
8743,15,14.0
8743,16,15.0
8743,17,14.0
8743,18,19.0
8743,19,39.0
8743,20,39.0
8743,21,35.0
8743,22,29.0
8743,23,26.0
8743,24,32.0
8743,25,41.0
8743,26,30.0
8743,27,16.0
8743,28,18.0
8743,29,20.0
8743,30,19.0
8743,31,12.0
8743,32,9.0
8743,33,10.0
8778,0,34.0
8778,1,33.0
8778,2,34.0
8778,3,68.0
8778,4,161.0
8778,5,135.0
8778,6,85.0
8778,7,49.0
8778,8,33.0
8778,9,31.0
8778,10,41.0
8778,11,48.0
8778,12,45.0
8778,13,31.0
8778,14,34.0
8778,15,31.0
8778,16,19.0
8778,17,13.0
8778,18,17.0
8778,19,27.0
8778,20,14.0
8778,21,22.0
8778,22,20.0
8778,23,34.0
8778,24,28.0
8778,25,17.0
8778,26,19.0
8778,27,24.0
8778,28,10.0
8778,29,6.0
8778,30,12.0
8778,31,9.0
8778,32,10.0
8778,33,11.0
8816,0,7.0
8816,1,12.0
8816,2,11.0
8816,3,7.0
8816,4,8.0
8816,5,9.0
8816,6,9.0
8816,7,13.0
8816,8,7.0
8816,9,7.0
8816,10,14.0
8816,11,20.0
8816,12,13.0
8816,13,15.0
8816,14,6.0
8816,15,7.0
8816,16,11.0
8816,17,8.0
8816,18,8.0
8816,19,13.0
8816,20,14.0
8816,21,12.0
8816,22,12.0
8816,23,29.0
8816,24,17.0
8816,25,16.0
8816,26,17.0
8816,27,10.0
8816,28,14.0
8816,29,10.0
8816,30,15.0
8816,31,17.0
8816,32,18.0
8816,33,8.0
8859,0,18.0
8859,1,18.0
8859,2,24.0
8859,3,17.0
8859,4,15.0
8859,5,18.0
8859,6,11.0
8859,7,25.0
8859,8,10.0
8859,9,11.0
8859,10,16.0
8859,11,14.0
8859,12,11.0
8859,13,14.0
8859,14,13.0
8859,15,7.0
8859,16,9.0
8859,17,9.0
8859,18,17.0
8859,19,12.0
8859,20,7.0
8859,21,10.0
8859,22,9.0
8859,23,17.0
8859,24,9.0
8859,25,7.0
8859,26,12.0
8859,27,9.0
8859,28,10.0
8859,29,11.0
8859,30,7.0
8859,31,8.0
8859,32,4.0
8859,33,5.0
8863,0,19.0
8863,1,17.0
8863,2,21.0
8863,3,21.0
8863,4,18.0
8863,5,18.0
8863,6,27.0
8863,7,33.0
8863,8,34.0
8863,9,33.0
8863,10,25.0
8863,11,35.0
8863,12,29.0
8863,13,32.0
8863,14,32.0
8863,15,26.0
8863,16,22.0
8863,17,32.0
8863,18,35.0
8863,19,38.0
8863,20,30.0
8863,21,22.0
8863,22,21.0
8863,23,35.0
8863,24,27.0
8863,25,31.0
8863,26,42.0
8863,27,13.0
8863,28,23.0
8863,29,11.0
8863,30,27.0
8863,31,18.0
8863,32,18.0
8863,33,16.0
8958,0,19.0
8958,1,17.0
8958,2,8.0
8958,3,10.0
8958,4,7.0
8958,5,6.0
8958,6,14.0
8958,7,7.0
8958,8,3.0
8958,9,7.0
8958,10,3.0
8958,11,9.0
8958,12,10.0
8958,13,6.0
8958,14,6.0
8958,15,24.0
8958,16,26.0
8958,17,16.0
8958,18,13.0
8958,19,26.0
8958,20,17.0
8958,21,7.0
8958,22,8.0
8958,23,24.0
8958,24,22.0
8958,25,19.0
8958,26,17.0
8958,27,14.0
8958,28,6.0
8958,29,9.0
8958,30,9.0
8958,31,16.0
8958,32,7.0
8958,33,8.0
9010,0,6.0
9010,1,8.0
9010,2,10.0
9010,3,2.0
9010,4,5.0
9010,5,4.0
9010,6,14.0
9010,7,11.0
9010,8,6.0
9010,9,11.0
9010,10,9.0
9010,11,7.0
9010,12,6.0
9010,13,5.0
9010,14,10.0
9010,15,5.0
9010,16,4.0
9010,17,7.0
9010,18,8.0
9010,19,10.0
9010,20,6.0
9010,21,12.0
9010,22,5.0
9010,23,7.0
9010,24,6.0
9010,25,6.0
9010,26,6.0
9010,27,3.0
9010,28,3.0
9010,29,6.0
9010,30,3.0
9010,31,6.0
9010,32,2.0
9010,33,4.0
9033,0,44.0
9033,1,37.0
9033,2,39.0
9033,3,29.0
9033,4,30.0
9033,5,31.0
9033,6,36.0
9033,7,36.0
9033,8,27.0
9033,9,32.0
9033,10,25.0
9033,11,35.0
9033,12,33.0
9033,13,37.0
9033,14,27.0
9033,15,24.0
9033,16,20.0
9033,17,16.0
9033,18,8.0
9033,19,6.0
9033,20,6.0
9033,21,4.0
9033,22,10.0
9033,23,14.0
9033,24,16.0
9033,25,13.0
9033,26,12.0
9033,27,8.0
9033,28,8.0
9033,29,5.0
9033,30,4.0
9033,31,5.0
9033,32,2.0
9033,33,1.0
9089,0,3.0
9089,1,11.0
9089,2,9.0
9089,3,6.0
9089,4,12.0
9089,5,10.0
9089,6,13.0
9089,7,12.0
9089,8,9.0
9089,9,9.0
9089,10,13.0
9089,11,12.0
9089,12,7.0
9089,13,10.0
9089,14,14.0
9089,15,9.0
9089,16,12.0
9089,17,11.0
9089,18,15.0
9089,19,15.0
9089,20,6.0
9089,21,13.0
9089,22,8.0
9089,23,8.0
9089,24,6.0
9089,25,4.0
9089,26,6.0
9089,27,10.0
9089,28,7.0
9089,29,5.0
9089,30,11.0
9089,31,11.0
9089,32,9.0
9089,33,6.0
9171,0,23.0
9171,1,25.0
9171,2,24.0
9171,3,16.0
9171,4,20.0
9171,5,14.0
9171,6,11.0
9171,7,7.0
9171,8,16.0
9171,9,19.0
9171,10,16.0
9171,11,18.0
9171,12,12.0
9171,13,13.0
9171,14,11.0
9171,15,9.0
9171,16,7.0
9171,17,6.0
9171,18,11.0
9171,19,7.0
9171,20,9.0
9171,21,10.0
9171,22,6.0
9171,23,8.0
9171,24,5.0
9171,25,13.0
9171,26,3.0
9171,27,7.0
9171,28,4.0
9171,29,3.0
9171,30,1.0
9171,31,1.0
9171,32,1.0
9171,33,1.0
9451,0,10.0
9451,1,13.0
9451,2,11.0
9451,3,12.0
9451,4,3.0
9451,5,10.0
9451,6,8.0
9451,7,9.0
9451,8,11.0
9451,9,17.0
9451,10,7.0
9451,11,18.0
9451,12,8.0
9451,13,7.0
9451,14,11.0
9451,15,9.0
9451,16,13.0
9451,17,12.0
9451,18,13.0
9451,19,13.0
9451,20,5.0
9451,21,16.0
9451,22,11.0
9451,23,20.0
9451,24,12.0
9451,25,14.0
9451,26,14.0
9451,27,8.0
9451,28,5.0
9451,29,8.0
9451,30,7.0
9451,31,4.0
9451,32,2.0
9451,33,4.0
9452,0,1.0
9452,1,6.0
9452,2,2.0
9452,3,3.0
9452,4,4.0
9452,5,4.0
9452,6,4.0
9452,7,5.0
9452,8,1.0
9452,9,7.0
9452,10,4.0
9452,11,11.0
9452,12,2.0
9452,13,5.0
9452,14,5.0
9452,15,5.0
9452,16,5.0
9452,17,3.0
9452,18,5.0
9452,19,1.0
9452,20,4.0
9452,21,1.0
9452,22,3.0
9452,23,3.0
9452,24,2.0
9452,25,1.0
9452,26,4.0
9452,27,1.0
9452,28,3.0
9452,29,1.0
9452,30,4.0
9452,31,1.0
9452,32,2.0
9452,33,2.0
9507,0,34.0
9507,1,33.0
9507,2,37.0
9507,3,46.0
9507,4,105.0
9507,5,89.0
9507,6,62.0
9507,7,40.0
9507,8,10.0
9507,9,14.0
9507,10,15.0
9507,11,22.0
9507,12,32.0
9507,13,24.0
9507,14,27.0
9507,15,13.0
9507,16,12.0
9507,17,16.0
9507,18,11.0
9507,19,18.0
9507,20,12.0
9507,21,14.0
9507,22,16.0
9507,23,22.0
9507,24,14.0
9507,25,16.0
9507,26,23.0
9507,27,6.0
9507,28,12.0
9507,29,9.0
9507,30,12.0
9507,31,19.0
9507,32,11.0
9507,33,12.0
9565,0,22.0
9565,1,40.0
9565,2,33.0
9565,3,47.0
9565,4,109.0
9565,5,82.0
9565,6,49.0
9565,7,38.0
9565,8,21.0
9565,9,27.0
9565,10,25.0
9565,11,31.0
9565,12,23.0
9565,13,25.0
9565,14,16.0
9565,15,18.0
9565,16,13.0
9565,17,14.0
9565,18,8.0
9565,19,12.0
9565,20,8.0
9565,21,10.0
9565,22,17.0
9565,23,24.0
9565,24,17.0
9565,25,13.0
9565,26,20.0
9565,27,5.0
9565,28,15.0
9565,29,10.0
9565,30,6.0
9565,31,4.0
9565,32,6.0
9565,33,5.0
10051,0,45.0
10051,1,34.0
10051,2,47.0
10051,3,49.0
10051,4,39.0
10051,5,34.0
10051,6,31.0
10051,7,45.0
10051,8,36.0
10051,9,30.0
10051,10,29.0
10051,11,28.0
10051,12,35.0
10051,13,14.0
10051,14,23.0
10051,15,12.0
10051,16,17.0
10051,17,15.0
10051,18,14.0
10051,19,14.0
10051,20,11.0
10051,21,8.0
10051,22,18.0
10051,23,12.0
10051,24,10.0
10051,25,9.0
10051,26,10.0
10051,27,5.0
10051,28,4.0
10051,29,2.0
10051,30,1.0
10051,31,2.0
10051,32,2.0
10051,33,2.0
10159,0,21.0
10159,1,20.0
10159,2,12.0
10159,3,16.0
10159,4,12.0
10159,5,19.0
10159,6,21.0
10159,7,21.0
10159,8,21.0
10159,9,18.0
10159,10,12.0
10159,11,18.0
10159,12,16.0
10159,13,19.0
10159,14,20.0
10159,15,6.0
10159,16,10.0
10159,17,14.0
10159,18,15.0
10159,19,15.0
10159,20,11.0
10159,21,9.0
10159,22,13.0
10159,23,14.0
10159,24,9.0
10159,25,13.0
10159,26,8.0
10159,27,10.0
10159,28,9.0
10159,29,2.0
10159,30,9.0
10159,31,8.0
10159,32,5.0
10159,33,5.0
10164,0,15.0
10164,1,24.0
10164,2,12.0
10164,3,13.0
10164,4,8.0
10164,5,12.0
10164,6,18.0
10164,7,19.0
10164,8,16.0
10164,9,15.0
10164,10,7.0
10164,11,10.0
10164,12,5.0
10164,13,6.0
10164,14,12.0
10164,15,10.0
10164,16,8.0
10164,17,6.0
10164,18,17.0
10164,19,15.0
10164,20,12.0
10164,21,12.0
10164,22,9.0
10164,23,14.0
10164,24,5.0
10164,25,11.0
10164,26,9.0
10164,27,8.0
10164,28,2.0
10164,29,5.0
10164,30,7.0
10164,31,5.0
10164,32,4.0
10164,33,8.0
10180,0,10.0
10180,1,7.0
10180,2,12.0
10180,3,8.0
10180,4,6.0
10180,5,6.0
10180,6,9.0
10180,7,10.0
10180,8,3.0
10180,9,8.0
10180,10,3.0
10180,11,1.0
10180,12,9.0
10180,13,6.0
10180,14,4.0
10180,15,6.0
10180,16,13.0
10180,17,4.0
10180,18,8.0
10180,19,4.0
10180,20,5.0
10180,21,5.0
10180,22,7.0
10180,23,6.0
10180,24,6.0
10180,25,9.0
10180,26,10.0
10180,27,6.0
10180,28,4.0
10180,29,2.0
10180,30,2.0
10180,31,1.0
10180,32,2.0
10180,33,2.0
10225,0,9.0
10225,1,3.0
10225,2,6.0
10225,3,2.0
10225,4,11.0
10225,5,6.0
10225,6,7.0
10225,7,6.0
10225,8,3.0
10225,9,2.0
10225,10,3.0
10225,11,8.0
10225,12,5.0
10225,13,3.0
10225,14,4.0
10225,15,2.0
10225,16,4.0
10225,17,6.0
10225,18,6.0
10225,19,4.0
10225,20,5.0
10225,21,5.0
10225,22,4.0
10225,23,3.0
10225,24,4.0
10225,25,3.0
10225,26,4.0
10225,27,1.0
10225,28,3.0
10225,29,5.0
10225,30,5.0
10225,31,4.0
10225,32,1.0
10225,33,3.0
10277,0,8.0
10277,1,3.0
10277,2,7.0
10277,3,3.0
10277,4,2.0
10277,5,2.0
10277,6,5.0
10277,7,3.0
10277,8,3.0
10277,9,4.0
10277,10,2.0
10277,11,8.0
10277,12,1.0
10277,13,5.0
10277,14,4.0
10277,15,5.0
10277,16,3.0
10277,17,5.0
10277,18,4.0
10277,19,3.0
10277,20,3.0
10277,21,6.0
10277,22,5.0
10277,23,5.0
10277,24,6.0
10277,25,2.0
10277,26,3.0
10277,27,4.0
10277,28,1.0
10277,29,3.0
10277,30,2.0
10277,31,2.0
10277,32,5.0
10277,33,3.0
10283,0,6.0
10283,1,11.0
10283,2,5.0
10283,3,6.0
10283,4,7.0
10283,5,6.0
10283,6,9.0
10283,7,6.0
10283,8,9.0
10283,9,11.0
10283,10,5.0
10283,11,8.0
10283,12,3.0
10283,13,8.0
10283,14,1.0
10283,15,7.0
10283,16,4.0
10283,17,7.0
10283,18,5.0
10283,19,4.0
10283,20,4.0
10283,21,5.0
10283,22,3.0
10283,23,9.0
10283,24,3.0
10283,25,5.0
10283,26,5.0
10283,27,1.0
10283,28,4.0
10283,29,1.0
10283,30,1.0
10283,31,4.0
10283,32,4.0
10283,33,3.0
10325,0,31.0
10325,1,31.0
10325,2,36.0
10325,3,25.0
10325,4,32.0
10325,5,21.0
10325,6,20.0
10325,7,17.0
10325,8,20.0
10325,9,30.0
10325,10,37.0
10325,11,28.0
10325,12,24.0
10325,13,17.0
10325,14,11.0
10325,15,19.0
10325,16,13.0
10325,17,17.0
10325,18,11.0
10325,19,17.0
10325,20,19.0
10325,21,15.0
10325,22,23.0
10325,23,35.0
10325,24,33.0
10325,25,22.0
10325,26,11.0
10325,27,16.0
10325,28,7.0
10325,29,10.0
10325,30,13.0
10325,31,11.0
10325,32,15.0
10325,33,14.0
10331,0,49.0
10331,1,34.0
10331,2,47.0
10331,3,38.0
10331,4,43.0
10331,5,31.0
10331,6,33.0
10331,7,27.0
10331,8,23.0
10331,9,32.0
10331,10,42.0
10331,11,37.0
10331,12,31.0
10331,13,17.0
10331,14,11.0
10331,15,22.0
10331,16,14.0
10331,17,15.0
10331,18,11.0
10331,19,18.0
10331,20,23.0
10331,21,18.0
10331,22,31.0
10331,23,47.0
10331,24,34.0
10331,25,31.0
10331,26,18.0
10331,27,13.0
10331,28,9.0
10331,29,15.0
10331,30,19.0
10331,31,16.0
10331,32,16.0
10331,33,13.0
10334,0,15.0
10334,1,13.0
10334,2,17.0
10334,3,15.0
10334,4,15.0
10334,5,15.0
10334,6,13.0
10334,7,14.0
10334,8,8.0
10334,9,17.0
10334,10,14.0
10334,11,20.0
10334,12,11.0
10334,13,5.0
10334,14,14.0
10334,15,14.0
10334,16,8.0
10334,17,8.0
10334,18,13.0
10334,19,9.0
10334,20,10.0
10334,21,11.0
10334,22,20.0
10334,23,37.0
10334,24,26.0
10334,25,13.0
10334,26,11.0
10334,27,14.0
10334,28,6.0
10334,29,8.0
10334,30,9.0
10334,31,10.0
10334,32,16.0
10334,33,11.0
10337,0,23.0
10337,1,12.0
10337,2,18.0
10337,3,11.0
10337,4,21.0
10337,5,14.0
10337,6,21.0
10337,7,21.0
10337,8,9.0
10337,9,21.0
10337,10,25.0
10337,11,28.0
10337,12,11.0
10337,13,9.0
10337,14,8.0
10337,15,13.0
10337,16,6.0
10337,17,10.0
10337,18,13.0
10337,19,11.0
10337,20,14.0
10337,21,9.0
10337,22,16.0
10337,23,36.0
10337,24,22.0
10337,25,12.0
10337,26,7.0
10337,27,18.0
10337,28,10.0
10337,29,9.0
10337,30,10.0
10337,31,10.0
10337,32,15.0
10337,33,9.0
10340,0,28.0
10340,1,22.0
10340,2,25.0
10340,3,14.0
10340,4,22.0
10340,5,20.0
10340,6,21.0
10340,7,18.0
10340,8,11.0
10340,9,25.0
10340,10,24.0
10340,11,22.0
10340,12,9.0
10340,13,9.0
10340,14,8.0
10340,15,11.0
10340,16,7.0
10340,17,8.0
10340,18,11.0
10340,19,8.0
10340,20,13.0
10340,21,10.0
10340,22,19.0
10340,23,29.0
10340,24,25.0
10340,25,15.0
10340,26,11.0
10340,27,12.0
10340,28,7.0
10340,29,7.0
10340,30,9.0
10340,31,10.0
10340,32,17.0
10340,33,7.0
10343,0,20.0
10343,1,20.0
10343,2,22.0
10343,3,20.0
10343,4,16.0
10343,5,13.0
10343,6,13.0
10343,7,13.0
10343,8,6.0
10343,9,15.0
10343,10,18.0
10343,11,21.0
10343,12,13.0
10343,13,11.0
10343,14,19.0
10343,15,12.0
10343,16,6.0
10343,17,11.0
10343,18,7.0
10343,19,18.0
10343,20,13.0
10343,21,14.0
10343,22,15.0
10343,23,34.0
10343,24,32.0
10343,25,13.0
10343,26,17.0
10343,27,10.0
10343,28,10.0
10343,29,10.0
10343,30,14.0
10343,31,14.0
10343,32,14.0
10343,33,11.0
10347,0,14.0
10347,1,9.0
10347,2,17.0
10347,3,12.0
10347,4,14.0
10347,5,13.0
10347,6,13.0
10347,7,21.0
10347,8,9.0
10347,9,13.0
10347,10,16.0
10347,11,17.0
10347,12,14.0
10347,13,6.0
10347,14,6.0
10347,15,11.0
10347,16,6.0
10347,17,12.0
10347,18,10.0
10347,19,12.0
10347,20,17.0
10347,21,9.0
10347,22,14.0
10347,23,25.0
10347,24,25.0
10347,25,9.0
10347,26,12.0
10347,27,9.0
10347,28,9.0
10347,29,6.0
10347,30,11.0
10347,31,12.0
10347,32,12.0
10347,33,13.0
10348,0,22.0
10348,1,12.0
10348,2,24.0
10348,3,18.0
10348,4,19.0
10348,5,15.0
10348,6,17.0
10348,7,18.0
10348,8,15.0
10348,9,22.0
10348,10,18.0
10348,11,24.0
10348,12,16.0
10348,13,13.0
10348,14,14.0
10348,15,16.0
10348,16,7.0
10348,17,15.0
10348,18,9.0
10348,19,19.0
10348,20,12.0
10348,21,15.0
10348,22,16.0
10348,23,33.0
10348,24,29.0
10348,25,11.0
10348,26,19.0
10348,27,15.0
10348,28,12.0
10348,29,13.0
10348,30,14.0
10348,31,17.0
10348,32,16.0
10348,33,16.0
10389,0,14.0
10389,1,12.0
10389,2,18.0
10389,3,16.0
10389,4,17.0
10389,5,23.0
10389,6,19.0
10389,7,26.0
10389,8,19.0
10389,9,10.0
10389,10,13.0
10389,11,18.0
10389,12,14.0
10389,13,20.0
10389,14,16.0
10389,15,14.0
10389,16,16.0
10389,17,8.0
10389,18,12.0
10389,19,5.0
10389,20,4.0
10389,21,11.0
10389,22,7.0
10389,23,15.0
10389,24,13.0
10389,25,7.0
10389,26,9.0
10389,27,9.0
10389,28,2.0
10389,29,5.0
10389,30,6.0
10389,31,10.0
10389,32,4.0
10389,33,2.0
10391,0,25.0
10391,1,16.0
10391,2,20.0
10391,3,17.0
10391,4,26.0
10391,5,24.0
10391,6,19.0
10391,7,27.0
10391,8,21.0
10391,9,23.0
10391,10,12.0
10391,11,19.0
10391,12,21.0
10391,13,17.0
10391,14,18.0
10391,15,16.0
10391,16,16.0
10391,17,15.0
10391,18,10.0
10391,19,10.0
10391,20,11.0
10391,21,21.0
10391,22,20.0
10391,23,23.0
10391,24,14.0
10391,25,14.0
10391,26,16.0
10391,27,12.0
10391,28,5.0
10391,29,7.0
10391,30,11.0
10391,31,16.0
10391,32,6.0
10391,33,10.0
10452,0,32.0
10452,1,20.0
10452,2,20.0
10452,3,16.0
10452,4,26.0
10452,5,14.0
10452,6,23.0
10452,7,34.0
10452,8,21.0
10452,9,18.0
10452,10,79.0
10452,11,94.0
10452,12,72.0
10452,13,34.0
10452,14,61.0
10452,15,34.0
10452,16,19.0
10452,17,15.0
10452,18,23.0
10452,19,12.0
10452,20,7.0
10452,21,7.0
10452,22,4.0
10452,23,24.0
10452,24,19.0
10452,25,8.0
10452,26,7.0
10452,27,13.0
10452,28,13.0
10452,29,15.0
10452,30,15.0
10452,31,9.0
10452,32,12.0
10452,33,9.0
10578,0,13.0
10578,1,6.0
10578,2,7.0
10578,3,4.0
10578,4,14.0
10578,5,11.0
10578,6,8.0
10578,7,9.0
10578,8,7.0
10578,9,6.0
10578,10,3.0
10578,11,8.0
10578,12,6.0
10578,13,5.0
10578,14,5.0
10578,15,6.0
10578,16,8.0
10578,17,10.0
10578,18,4.0
10578,19,3.0
10578,20,2.0
10578,21,3.0
10578,22,4.0
10578,23,4.0
10578,24,3.0
10578,25,8.0
10578,26,5.0
10578,27,4.0
10578,28,1.0
10578,29,5.0
10578,30,5.0
10578,31,3.0
10578,32,1.0
10578,33,2.0
10660,0,18.0
10660,1,35.0
10660,2,23.0
10660,3,15.0
10660,4,15.0
10660,5,12.0
10660,6,13.0
10660,7,11.0
10660,8,12.0
10660,9,15.0
10660,10,17.0
10660,11,38.0
10660,12,34.0
10660,13,26.0
10660,14,21.0
10660,15,15.0
10660,16,17.0
10660,17,14.0
10660,18,18.0
10660,19,29.0
10660,20,18.0
10660,21,21.0
10660,22,27.0
10660,23,61.0
10660,24,17.0
10660,25,16.0
10660,26,6.0
10660,27,21.0
10660,28,19.0
10660,29,12.0
10660,30,23.0
10660,31,22.0
10660,32,15.0
10660,33,13.0
10661,0,19.0
10661,1,18.0
10661,2,13.0
10661,3,7.0
10661,4,7.0
10661,5,16.0
10661,6,12.0
10661,7,7.0
10661,8,11.0
10661,9,10.0
10661,10,13.0
10661,11,30.0
10661,12,15.0
10661,13,23.0
10661,14,10.0
10661,15,17.0
10661,16,22.0
10661,17,16.0
10661,18,9.0
10661,19,17.0
10661,20,10.0
10661,21,13.0
10661,22,19.0
10661,23,33.0
10661,24,17.0
10661,25,13.0
10661,26,10.0
10661,27,9.0
10661,28,13.0
10661,29,11.0
10661,30,9.0
10661,31,14.0
10661,32,9.0
10661,33,6.0
10687,0,12.0
10687,1,12.0
10687,2,8.0
10687,3,5.0
10687,4,7.0
10687,5,5.0
10687,6,6.0
10687,7,7.0
10687,8,8.0
10687,9,9.0
10687,10,4.0
10687,11,20.0
10687,12,9.0
10687,13,18.0
10687,14,7.0
10687,15,11.0
10687,16,4.0
10687,17,9.0
10687,18,5.0
10687,19,1.0
10687,20,2.0
10687,21,4.0
10687,22,5.0
10687,23,15.0
10687,24,3.0
10687,25,5.0
10687,26,5.0
10687,27,2.0
10687,28,4.0
10687,29,1.0
10687,30,2.0
10687,31,3.0
10687,32,3.0
10687,33,2.0
10691,0,8.0
10691,1,17.0
10691,2,9.0
10691,3,6.0
10691,4,9.0
10691,5,4.0
10691,6,5.0
10691,7,7.0
10691,8,5.0
10691,9,8.0
10691,10,7.0
10691,11,27.0
10691,12,12.0
10691,13,19.0
10691,14,15.0
10691,15,12.0
10691,16,8.0
10691,17,4.0
10691,18,8.0
10691,19,5.0
10691,20,6.0
10691,21,6.0
10691,22,7.0
10691,23,16.0
10691,24,7.0
10691,25,6.0
10691,26,8.0
10691,27,5.0
10691,28,1.0
10691,29,5.0
10691,30,3.0
10691,31,1.0
10691,32,4.0
10691,33,2.0
10772,0,4.0
10772,1,5.0
10772,2,8.0
10772,3,5.0
10772,4,3.0
10772,5,7.0
10772,6,4.0
10772,7,5.0
10772,8,3.0
10772,9,5.0
10772,10,6.0
10772,11,4.0
10772,12,3.0
10772,13,3.0
10772,14,10.0
10772,15,7.0
10772,16,8.0
10772,17,7.0
10772,18,4.0
10772,19,8.0
10772,20,7.0
10772,21,8.0
10772,22,6.0
10772,23,8.0
10772,24,4.0
10772,25,4.0
10772,26,10.0
10772,27,4.0
10772,28,2.0
10772,29,5.0
10772,30,6.0
10772,31,4.0
10772,32,2.0
10772,33,2.0
10777,0,11.0
10777,1,18.0
10777,2,16.0
10777,3,14.0
10777,4,8.0
10777,5,12.0
10777,6,8.0
10777,7,12.0
10777,8,9.0
10777,9,11.0
10777,10,14.0
10777,11,16.0
10777,12,9.0
10777,13,10.0
10777,14,6.0
10777,15,9.0
10777,16,11.0
10777,17,7.0
10777,18,8.0
10777,19,9.0
10777,20,5.0
10777,21,6.0
10777,22,8.0
10777,23,7.0
10777,24,9.0
10777,25,8.0
10777,26,6.0
10777,27,2.0
10777,28,3.0
10777,29,4.0
10777,30,3.0
10777,31,4.0
